,Date,Name of State / UT,Latitude,Longitude,Total Confirmed cases,Death,Cured/Discharged/Migrated,index,coronaenquirycalls,cumulativepeopleinquarantine,negative,numcallsstatehelpline,numicubeds,numisolationbeds,numventilators,populationncp2019projection,positive,source1,state,tagpeopleinquarantine,tagtotaltested,testpositivityrate,testspermillion,testsperpositivecase,testsperthousand,totaln95masks,totalpeoplecurrentlyinquarantine,totalpeoplereleasedfromquarantine,totalppe,totaltested,unconfirmed,Active Cases
116,2020-02-21,,,,,,,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Haryana,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
117,2020-02-22,,,,,,,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Haryana,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
118,2020-02-23,,,,,,,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Haryana,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
119,2020-02-24,,,,,,,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Haryana,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
120,2020-02-25,,,,,,,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Haryana,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
121,2020-02-26,,,,,,,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Haryana,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
122,2020-02-27,,,,,,,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Haryana,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
123,2020-02-28,,,,,,,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Haryana,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
124,2020-02-29,,,,,,,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Haryana,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
125,2020-03-01,,,,,,,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Haryana,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
126,2020-03-02,,,,,,,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Haryana,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
127,2020-03-03,,,,,,,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Haryana,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0,2020-03-04,Haryana,29.0588,76.0856,14.0,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Haryana,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
1,2020-03-05,Haryana,29.0588,76.0856,14.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Haryana,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
2,2020-03-06,Haryana,29.0588,76.0856,14.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Haryana,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
3,2020-03-07,Haryana,29.0588,76.0856,14.0,0.0,0.0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Haryana,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
4,2020-03-08,Haryana,29.0588,76.0856,14.0,0.0,0.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Haryana,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
5,2020-03-09,Haryana,29.0588,76.0856,14.0,0.0,0.0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Haryana,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
6,2020-03-10,Haryana,29.0588,76.0856,14.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Haryana,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
7,2020-03-11,Haryana,29.0588,76.0856,14.0,0.0,0.0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Haryana,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
8,2020-03-12,Haryana,29.0588,76.0856,14.0,0.0,0.0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Haryana,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
