,Date,Name of State / UT,Latitude,Longitude,Total Confirmed cases,Death,Cured/Discharged/Migrated,index,coronaenquirycalls,cumulativepeopleinquarantine,negative,numcallsstatehelpline,numicubeds,numisolationbeds,numventilators,populationncp2019projection,positive,source1,state,tagpeopleinquarantine,tagtotaltested,testpositivityrate,testspermillion,testsperpositivecase,testsperthousand,totaln95masks,totalpeoplecurrentlyinquarantine,totalpeoplereleasedfromquarantine,totalppe,totaltested,unconfirmed,Active Cases
57,2020-05-20,Manipur,24.6637,93.9063,9.0,0.0,2.0,111,0.0,4324.0,0.0,14005.0,0.0,0.0,0.0,3103000.0,20.0,https://twitter.com/DiprManipur/status/1263322721670201345?s=09,Manipur,Government,Reports Received,0.65,995.0,154.0,0.99,0.0,1753.0,2571.0,0.0,3087.0,0.0,7.0
58,2020-05-21,Manipur,24.6637,93.9063,25.0,0.0,2.0,112,0.0,4324.0,0.0,14005.0,0.0,0.0,0.0,3103000.0,20.0,https://twitter.com/DiprManipur/status/1263322721670201345?s=09,Manipur,Government,Reports Received,0.65,995.0,154.0,0.99,0.0,1753.0,2571.0,0.0,3087.0,0.0,23.0
59,2020-05-22,Manipur,24.6637,93.9063,25.0,0.0,2.0,113,0.0,4630.0,0.0,14831.0,0.0,0.0,0.0,3103000.0,26.0,https://twitter.com/DiprManipur/status/1263825490944552960?s=09,Manipur,Government,Reports Received,0.7,1199.0,143.0,1.2,0.0,1614.0,3016.0,0.0,3721.0,0.0,23.0
60,2020-05-23,Manipur,24.6637,93.9063,26.0,0.0,2.0,114,0.0,4894.0,0.0,15216.0,0.0,0.0,0.0,3103000.0,29.0,https://twitter.com/DiprManipur/status/1264230260566102028?s=09,Manipur,Government,Reports Received,0.71,1319.0,141.0,1.32,0.0,1820.0,3074.0,0.0,4094.0,0.0,24.0
61,2020-05-24,Manipur,24.6637,93.9063,29.0,0.0,4.0,115,0.0,4894.0,0.0,15216.0,0.0,0.0,0.0,3103000.0,29.0,https://twitter.com/DiprManipur/status/1264230260566102028?s=09,Manipur,Government,Reports Received,0.71,1319.0,141.0,1.32,0.0,1820.0,3074.0,0.0,4094.0,0.0,25.0
62,2020-05-25,Manipur,24.6637,93.9063,32.0,0.0,4.0,116,0.0,5834.0,0.0,15593.0,0.0,0.0,0.0,3103000.0,36.0,https://twitter.com/DiprManipur/status/1264925134701252609?s=09,Manipur,Government,Reports Received,0.71,1625.0,140.0,1.62,0.0,2516.0,3318.0,0.0,5041.0,0.0,28.0
63,2020-05-26,Manipur,24.6637,93.9063,39.0,0.0,4.0,117,0.0,6191.0,0.0,15720.0,0.0,0.0,0.0,3103000.0,39.0,https://twitter.com/DiprManipur/status/1265268692042088449?s=19,Manipur,Government,Reports Received,0.63,2009.0,160.0,2.01,0.0,2732.0,3459.0,0.0,6233.0,0.0,35.0
64,2020-05-27,Manipur,24.6637,93.9063,39.0,0.0,4.0,118,0.0,6191.0,0.0,15720.0,0.0,0.0,0.0,3103000.0,44.0,https://t.me/indiacovid/5652,Manipur,Government,Reports Received,0.64,2203.0,155.0,2.2,0.0,2732.0,3459.0,0.0,6836.0,0.0,35.0
65,2020-05-28,Manipur,24.6637,93.9063,44.0,0.0,4.0,119,0.0,7839.0,0.0,15720.0,0.0,0.0,0.0,3103000.0,55.0,https://twitter.com/DiprManipur/status/1266005531430248448,Manipur,Government,Reports Received,0.71,2500.0,141.0,2.5,0.0,3709.0,4130.0,0.0,7758.0,0.0,40.0
66,2020-05-29,Manipur,24.6637,93.9063,55.0,0.0,5.0,120,0.0,7839.0,0.0,15720.0,0.0,0.0,0.0,3103000.0,59.0,https://twitter.com/DiprManipur/status/1266385249669222400?s=19,Manipur,Government,Reports Received,0.69,2770.0,146.0,2.77,0.0,3709.0,4130.0,0.0,8596.0,0.0,50.0
67,2020-05-30,Manipur,24.6637,93.9063,59.0,0.0,8.0,121,0.0,7839.0,0.0,15720.0,0.0,0.0,0.0,3103000.0,59.0,https://twitter.com/DiprManipur/status/1266385249669222400?s=19,Manipur,Government,Reports Received,0.69,2770.0,146.0,2.77,0.0,3709.0,4130.0,0.0,8596.0,0.0,51.0
68,2020-05-31,Manipur,24.6637,93.9063,62.0,0.0,8.0,122,0.0,7839.0,0.0,15720.0,0.0,0.0,0.0,3103000.0,59.0,https://twitter.com/DiprManipur/status/1266385249669222400?s=19,Manipur,Government,Reports Received,0.69,2770.0,146.0,2.77,0.0,3709.0,4130.0,0.0,8596.0,0.0,54.0
69,2020-06-01,Manipur,24.6637,93.9063,71.0,0.0,11.0,123,0.0,7839.0,0.0,15720.0,0.0,0.0,0.0,3103000.0,59.0,https://twitter.com/DiprManipur/status/1266385249669222400?s=19,Manipur,Government,Reports Received,0.69,2770.0,146.0,2.77,0.0,3709.0,4130.0,0.0,8596.0,0.0,60.0
70,2020-06-02,Manipur,24.6637,93.9063,83.0,0.0,11.0,124,0.0,7839.0,0.0,15720.0,0.0,0.0,0.0,3103000.0,59.0,https://twitter.com/DiprManipur/status/1266385249669222400?s=19,Manipur,Government,Reports Received,0.69,2770.0,146.0,2.77,0.0,3709.0,4130.0,0.0,8596.0,0.0,72.0
71,2020-06-03,Manipur,24.6637,93.9063,89.0,0.0,14.0,125,0.0,11608.0,0.0,16717.0,0.0,0.0,0.0,3103000.0,118.0,https://twitter.com/DiprManipur/status/1268195568372740096?s=09,Manipur,Government,Reports Received,0.69,2770.0,146.0,2.77,0.0,6353.0,5255.0,0.0,12454.0,0.0,75.0
72,2020-06-04,Manipur,24.6637,93.9063,118.0,0.0,38.0,126,0.0,11608.0,0.0,16717.0,0.0,0.0,0.0,3103000.0,118.0,https://twitter.com/DiprManipur/status/1268195568372740096?s=09,Manipur,Government,Reports Received,0.69,2770.0,146.0,2.77,0.0,6353.0,5255.0,0.0,12454.0,0.0,80.0
73,2020-06-05,Manipur,24.6637,93.9063,124.0,0.0,38.0,127,0.0,11608.0,0.0,16717.0,0.0,0.0,0.0,3103000.0,118.0,https://twitter.com/DiprManipur/status/1268195568372740096?s=09,Manipur,Government,Reports Received,0.69,2770.0,146.0,2.77,0.0,6353.0,5255.0,0.0,12454.0,0.0,86.0
