,Date,Name of State / UT,Latitude,Longitude,Total Confirmed cases,Death,Cured/Discharged/Migrated,index,coronaenquirycalls,cumulativepeopleinquarantine,negative,numcallsstatehelpline,numicubeds,numisolationbeds,numventilators,populationncp2019projection,positive,source1,state,tagpeopleinquarantine,tagtotaltested,testpositivityrate,testspermillion,testsperpositivecase,testsperthousand,totaln95masks,totalpeoplecurrentlyinquarantine,totalpeoplereleasedfromquarantine,totalppe,totaltested,unconfirmed,Active Cases
66,2020-01-30,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
67,2020-01-31,,,,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
68,2020-02-01,,,,,,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
69,2020-02-02,,,,,,,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
70,2020-02-03,,,,,,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
71,2020-02-04,,,,,,,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
72,2020-02-05,,,,,,,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
73,2020-02-06,,,,,,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
74,2020-02-07,,,,,,,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
75,2020-02-08,,,,,,,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
76,2020-02-09,,,,,,,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
77,2020-02-10,,,,,,,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
78,2020-02-11,,,,,,,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
79,2020-02-12,,,,,,,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
80,2020-02-13,,,,,,,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
81,2020-02-14,,,,,,,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
82,2020-02-15,,,,,,,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
83,2020-02-16,,,,,,,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
84,2020-02-17,,,,,,,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
85,2020-02-18,,,,,,,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
86,2020-02-19,,,,,,,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
87,2020-02-20,,,,,,,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
88,2020-02-21,,,,,,,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
89,2020-02-22,,,,,,,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
90,2020-02-23,,,,,,,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
91,2020-02-24,,,,,,,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
92,2020-02-25,,,,,,,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
93,2020-02-26,,,,,,,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
94,2020-02-27,,,,,,,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
95,2020-02-28,,,,,,,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
96,2020-02-29,,,,,,,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
97,2020-03-01,,,,,,,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
98,2020-03-02,,,,,,,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
99,2020-03-03,,,,,,,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
100,2020-03-04,,,,,,,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
101,2020-03-05,,,,,,,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102,2020-03-06,,,,,,,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
103,2020-03-07,,,,,,,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
104,2020-03-08,,,,,,,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
105,2020-03-09,,,,,,,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
106,2020-03-10,,,,,,,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
107,2020-03-11,,,,,,,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
108,2020-03-12,,,,,,,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
109,2020-03-13,,,,,,,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
110,2020-03-14,,,,,,,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
111,2020-03-15,,,,,,,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
112,2020-03-16,,,,,,,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
113,2020-03-17,,,,,,,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
114,2020-03-18,,,,,,,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115,2020-03-19,,,,,,,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
116,2020-03-20,,,,,,,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
117,2020-03-21,,,,,,,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
118,2020-03-22,,,,,,,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
119,2020-03-23,,,,,,,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
120,2020-03-24,,,,,,,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
121,2020-03-25,,,,,,,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
122,2020-03-26,,,,,,,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
123,2020-03-27,,,,,,,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
124,2020-03-28,,,,,,,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
125,2020-03-29,,,,,,,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
126,2020-03-30,,,,,,,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
127,2020-03-31,,,,,,,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0,2020-04-01,Assam,26.2006,92.9376,1.0,0.0,0.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Assam,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,2020-04-02,Assam,26.2006,92.9376,1.0,0.0,0.0,63,0.0,0.0,819.0,0.0,0.0,0.0,0.0,34293000.0,16.0,https://twitter.com/nhm_assam/status/1245742375319691264/photo/1,Assam,0.0,Tested,1.66,28.0,60.0,0.03,0.0,0.0,0.0,0.0,962.0,0.0,1.0
2,2020-04-03,Assam,26.2006,92.9376,16.0,0.0,0.0,64,0.0,0.0,819.0,0.0,0.0,0.0,0.0,34293000.0,16.0,https://twitter.com/nhm_assam/status/1245742375319691264/photo/1,Assam,0.0,Tested,1.66,28.0,60.0,0.03,0.0,0.0,0.0,0.0,962.0,0.0,16.0
3,2020-04-04,Assam,26.2006,92.9376,24.0,0.0,0.0,65,0.0,0.0,819.0,0.0,0.0,0.0,0.0,34293000.0,16.0,https://twitter.com/nhm_assam/status/1245742375319691264/photo/1,Assam,0.0,Tested,1.66,28.0,60.0,0.03,0.0,0.0,0.0,0.0,962.0,0.0,24.0
4,2020-04-05,Assam,26.2006,92.9376,24.0,0.0,0.0,66,0.0,0.0,819.0,0.0,0.0,0.0,0.0,34293000.0,16.0,https://twitter.com/nhm_assam/status/1245742375319691264/photo/1,Assam,0.0,Tested,1.66,28.0,60.0,0.03,0.0,0.0,0.0,0.0,962.0,0.0,24.0
5,2020-04-06,Assam,26.2006,92.9376,26.0,0.0,0.0,67,0.0,0.0,819.0,0.0,0.0,0.0,0.0,34293000.0,16.0,https://twitter.com/nhm_assam/status/1245742375319691264/photo/1,Assam,0.0,Tested,1.66,28.0,60.0,0.03,0.0,0.0,0.0,0.0,962.0,0.0,26.0
6,2020-04-07,Assam,26.2006,92.9376,26.0,0.0,0.0,68,0.0,0.0,819.0,0.0,0.0,0.0,0.0,34293000.0,16.0,https://twitter.com/nhm_assam/status/1245742375319691264/photo/1,Assam,0.0,Tested,1.66,28.0,60.0,0.03,0.0,0.0,0.0,0.0,962.0,0.0,26.0
7,2020-04-08,Assam,26.2006,92.9376,27.0,0.0,0.0,69,0.0,0.0,819.0,0.0,0.0,0.0,0.0,34293000.0,16.0,https://twitter.com/nhm_assam/status/1245742375319691264/photo/1,Assam,0.0,Tested,1.66,28.0,60.0,0.03,0.0,0.0,0.0,0.0,962.0,0.0,27.0
8,2020-04-09,Assam,26.2006,92.9376,28.0,0.0,0.0,70,0.0,0.0,819.0,0.0,0.0,0.0,0.0,34293000.0,16.0,https://twitter.com/nhm_assam/status/1245742375319691264/photo/1,Assam,0.0,Tested,1.66,28.0,60.0,0.03,0.0,0.0,0.0,0.0,962.0,0.0,28.0
9,2020-04-10,Assam,26.2006,92.9376,29.0,0.0,0.0,71,0.0,0.0,2685.0,9245.0,440.0,3212.0,240.0,34293000.0,29.0,https://t.me/indiacovid/2003?single,Assam,0.0,Tested,1.01,83.0,99.0,0.08,0.0,0.0,0.0,0.0,2863.0,0.0,29.0
10,2020-04-11,Assam,26.2006,92.9376,29.0,1.0,0.0,72,0.0,0.0,2842.0,9514.0,440.0,3212.0,240.0,34293000.0,29.0,https://t.me/indiacovid/2075?single,Assam,0.0,Tested,0.96,88.0,104.0,0.09,0.0,0.0,0.0,0.0,3011.0,0.0,28.0
11,2020-04-12,Assam,26.2006,92.9376,29.0,1.0,0.0,73,0.0,0.0,2973.0,9845.0,440.0,3212.0,240.0,34293000.0,29.0,https://t.me/indiacovid/2146?single,Assam,0.0,Tested,0.92,92.0,108.0,0.09,0.0,0.0,0.0,0.0,3138.0,194.0,28.0
12,2020-04-13,Assam,26.2006,92.9376,29.0,1.0,0.0,74,0.0,0.0,2973.0,9845.0,440.0,3212.0,240.0,34293000.0,29.0,https://t.me/indiacovid/2146?single,Assam,0.0,Tested,0.92,92.0,108.0,0.09,0.0,0.0,0.0,0.0,3138.0,194.0,28.0
13,2020-04-14,Assam,26.2006,92.9376,21.0,1.0,0.0,75,0.0,0.0,3267.0,10615.0,440.0,3212.0,240.0,34293000.0,31.0,https://twitter.com/nhm_assam/status/1250104916535726081/photo/1,Assam,0.0,Tested,0.89,102.0,113.0,0.1,0.0,0.0,0.0,0.0,3491.0,193.0,20.0
14,2020-04-15,Assam,26.2006,92.9376,32.0,1.0,0.0,76,0.0,0.0,3492.0,10915.0,440.0,3212.0,240.0,34293000.0,32.0,https://twitter.com/nhm_assam/status/1250441490418950148/photo/1,Assam,0.0,Tested,0.89,105.0,113.0,0.11,0.0,0.0,0.0,0.0,3613.0,89.0,31.0
15,2020-04-16,Assam,26.2006,92.9376,33.0,1.0,0.0,77,0.0,0.0,3803.0,11248.0,440.0,3338.0,303.0,34293000.0,34.0,https://twitter.com/nhm_assam/status/1250836057853067264?s=20,Assam,0.0,Tested,0.83,120.0,121.0,0.12,0.0,0.0,0.0,0.0,4108.0,89.0,32.0
16,2020-04-17,Assam,26.2006,92.9376,35.0,1.0,5.0,78,0.0,0.0,4024.0,11561.0,440.0,3338.0,303.0,34293000.0,34.0,https://twitter.com/nhm_assam/status/1251154796444184578,Assam,0.0,Tested,0.8,124.0,125.0,0.12,0.0,0.0,0.0,0.0,4236.0,89.0,29.0
